"__mclCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"5","1.9090909090909092","7.054673721340388E-4","0.5238095238095238","0.6666666666666666","6","3","false","SLC25A3","26.833333333333332","0","6","0","0","0","0","0.9831649831649832","false","0","SLC25A3","10","0.49691358024691357"
"1","3.9310344827586206","0.0","0.2543859649122807","1.0","2","6","false","C11orf40","31.0","0","2","0","0","0","0","0.9592911877394636","false","0","C11orf40","0","0.8157894736842105"
"7","1.763157894736842","0.010385761701551175","0.5671641791044776","0.3055555555555556","9","2","false","PKLR","10.555555555555555","0","9","0","0","0","0","0.9799168975069252","false","0","PKLR","50","0.2777777777777778"
"12","2.0714285714285716","0.07142857142857142","0.48275862068965514","0.0","2","3","false","HEYL","12.0","0","2",,"0","0","0","0.953416149068323","false","0","HEYL","54","0.5"
"21","1.7142857142857142","0.010073260073260072","0.5833333333333334","0.5","4","2","false","SEC23B","7.25","0","4","0","0","0","0","0.9489795918367347","false","0","SEC23B","6","0.5178571428571429"
,"0.0","0.0","0.0","0.0","0","0","true","MRPS24","0.0","0","0","0","0","0","0","Infinity","false","0","MRPS24","0","0.0"
"3","2.3626373626373627","0.0","0.4232558139534884","1.0","4","5","false","HLCS","27.5","0","4","0","0","0","0","0.9802516324255456","false","0","HLCS","0","0.3819444444444444"
"8","2.3823529411764706","0.0","0.4197530864197531","0.0","1","5","false","OR10G6","28.0","0","1",,"0","0","0","0.9506302521008403","false","0","OR10G6","0","0.0"
"5","1.981818181818182","0.0","0.5045871559633027","1.0","2","3","false","ACP6","41.0","0","2",,"0","0","0","0.9818181818181818","false","0","ACP6","0","0.7592592592592593"
"9","1.9375","0.0","0.5161290322580645","1.0","3","3","false","KRT39","18.0","0","3","0","0","0","0","0.969758064516129","false","0","KRT39","0","0.5806451612903226"
"2","1.9893617021276595","5.877201734357716E-4","0.5026737967914439","0.5238095238095238","7","3","false","SLC25A30","37.714285714285715","0","7","0","0","0","0","0.9866302472685452","false","0","SLC25A30","296","0.42857142857142855"
"9","1.96875","0.0","0.5079365079365079","1.0","2","3","false","SOX13","20.5","0","2",,"0","0","0","0.96875","false","0","SOX13","0","0.6612903225806451"
"12","2.0714285714285716","0.07142857142857142","0.48275862068965514","0.0","2","3","false","MEX3D","12.0","0","2","0","0","0","0","0.953416149068323","false","0","MEX3D","54","0.5"
"23","1.75","0.0030303030303030307","0.5714285714285714","0.6666666666666666","3","2","false","RPL34","8.666666666666666","0","3","0","0","0","0","0.9375","false","0","RPL34","2","0.7222222222222222"
"1","4.186206896551724","0.0","0.23887973640856675","1.0","4","6","false","FAM86B2","14.0","0","4","0","0","0","0","0.9557471264367816","false","0","FAM86B2","0","0.56"
"7","1.894736842105263","4.4028991397412453E-4","0.5277777777777778","0.6666666666666666","4","2","false","AKAP14","19.5","0","4",,"0","0","0","0.976454293628809","false","0","AKAP14","4","0.5131578947368421"
"15","1.75","0.010482456140350878","0.5714285714285714","0.6","6","3","false","LACC1","9.5","0","6","0","0","0","0","0.9605263157894737","false","0","LACC1","12","0.5"
"15","1.6","0.038289473684210526","0.625","0.4166666666666667","9","3","false","PABPC1L2B","8.0","0","9","0","0","0","0","0.9684210526315788","false","0","PABPC1L2B","42","0.42105263157894735"
,"0.0","0.0","0.0","0.0","0","0","true","CCR6","0.0","0","0",,"0","0","0","Infinity","false","0","CCR6","0","0.0"
"2","2.1808510638297873","5.803112869331508E-4","0.4585365853658536","0.6666666666666666","3","4","false","PRDM8","35.666666666666664","0","3",,"0","0","0","0.9840425531914893","false","0","PRDM8","110","0.46320346320346323"
"8","2.323529411764706","8.9126559714795E-4","0.430379746835443","0.6666666666666666","3","5","false","C1QL2","12.0","0","3","0","0","0","0","0.9527310924369747","false","0","C1QL2","2","0.42857142857142855"
"18","2.0","0.0","0.5","0.0","1","3","false","C18orf21","14.0","0","1","0","0","0","0","0.9285714285714286","false","0","C18orf21","0","0.0"
"11","2.3666666666666667","0.053929869619524805","0.4225352112676056","0.16666666666666666","4","3","false","RAB11A","4.25","0","4","0","0","0","0","0.9474358974358974","false","0","RAB11A","164","0.28846153846153844"
"16","1.5","0.021869089516148337","0.6666666666666666","0.5833333333333334","9","2","false","RNASEL","10.0","0","9","0","0","0","0","0.9722222222222222","false","0","RNASEL","30","0.5555555555555556"
"19","2.857142857142857","0.0","0.35","0.0","1","4","false","SLC29A2","3.0","0","1","0","0","0","0","0.8311688311688311","false","0","SLC29A2","0","0.0"
"1","4.213793103448276","0.0","0.23731587561374798","1.0","2","6","false","ZNF219","18.0","0","2",,"0","0","0","0.9553639846743294","false","0","ZNF219","0","0.782608695652174"
"9","1.90625","9.072580645161291E-4","0.5245901639344263","0.6666666666666666","4","3","false","HRC","14.5","0","4","0","0","0","0","0.9707661290322581","false","0","HRC","4","0.46774193548387094"
"1","3.924137931034483","0.0","0.2548330404217926","1.0","3","6","false","ARPIN","22.666666666666668","0","3",,"0","0","0","0.9593869731800767","false","0","ARPIN","0","0.5964912280701754"
"36","1.0","0.0","1.0","0.0","1","1","false","XRCC5","1.0","0","1","0","0","0","0","1.0","false","0","XRCC5","0","0.0"
"17","1.8823529411764706","0.0","0.53125","1.0","2","2","false","TXNRD3","13.0","0","2","0","0","0","0","0.9480968858131488","false","0","TXNRD3","0","0.7647058823529411"
"4","1.912280701754386","0.0034688995215311","0.5229357798165137","0.2857142857142857","7","3","false","LNX2","16.0","0","7","0","0","0","0","0.9821121431028552","false","0","LNX2","60","0.2909090909090909"
"5","1.8","0.004814814814814814","0.5555555555555556","0.509090909090909","11","2","false","DDX4","15.909090909090908","0","11","0","0","0","0","0.9851851851851853","false","0","DDX4","78","0.2892561983471074"
"2","2.2127659574468086","0.0","0.4519230769230769","1.0","2","4","false","PDSS1","57.0","0","2",,"0","0","0","0.9836112708453134","false","0","PDSS1","0","0.7702702702702703"
"6","1.9259259259259258","5.681580629169727E-4","0.5192307692307693","0.6666666666666666","6","3","false","MAGEB17","23.166666666666668","0","6","0","0","0","0","0.981103552532124","false","0","MAGEB17","10","0.44551282051282054"
"3","2.7142857142857144","0.04175897301295152","0.3684210526315789","0.5333333333333333","6","4","false","TRIM37","8.333333333333334","0","6","0","0","0","0","0.9751552795031057","false","0","TRIM37","2038","0.3787878787878788"
"5","1.7636363636363637","0.007624392068836513","0.5670103092783505","0.47435897435897434","13","2","false","PSMD12","16.153846153846153","0","13","0","0","0","0","0.9858585858585859","false","0","PSMD12","94","0.2937062937062937"
"2","1.9361702127659575","0.00303630808873611","0.5164835164835164","0.5303030303030303","12","3","false","THBD","27.5","0","12","0","0","0","0","0.9873490511788384","false","0","THBD","418","0.3125"
"7","1.8421052631578947","0.0018340281498176237","0.5428571428571428","0.3333333333333333","6","2","false","PSMF1","16.166666666666668","0","6","0","0","0","0","0.9778393351800553","false","0","PSMF1","20","0.42543859649122806"
"3","3.4285714285714284","0.007072534837950504","0.2916666666666667","0.5238095238095238","7","5","false","TSPYL2","7.571428571428571","0","7","0","0","0","0","0.9648033126293996","false","0","TSPYL2","804","0.39849624060150374"
"14","1.6538461538461537","0.03221470836855453","0.6046511627906977","0.3888888888888889","9","2","false","TRGV3","10.11111111111111","0","9","0",,"0","0","0.9738461538461539","false","0","TRGV3","58","0.3888888888888889"
"2","2.0106382978723403","3.037417151264965E-4","0.4973544973544974","0.8","5","3","false","AKR1B10","53.0","0","5","0","0","0","0","0.9863427257044279","false","0","AKR1B10","280","0.6022727272727273"
"7","1.8421052631578947","0.002480864322969586","0.5428571428571428","0.3333333333333333","6","2","false","TMEM200C","15.166666666666666","0","6","0","0","0","0","0.9778393351800553","false","0","TMEM200C","20","0.3991228070175439"
"1","4.213793103448276","0.0","0.23731587561374798","1.0","2","6","false","CCT8L1P","18.0","0","2","0",,"0","0","0.9553639846743294","false","0","CCT8L1P","0","0.782608695652174"
"1","3.7241379310344827","0.0032927335010668355","0.26851851851851855","0.5333333333333333","6","6","false","IGLV1-36","14.0","0","6","0",,"0","0","0.9621647509578545","false","0","IGLV1-36","364","0.358974358974359"
"11","1.8","0.010176062762269658","0.5555555555555556","0.5818181818181818","11","4","false","ZKSCAN4","12.727272727272727","0","11","0","0","0","0","0.9692307692307692","false","0","ZKSCAN4","46","0.48951048951048953"
"4","2.0350877192982457","4.8789569198292427E-4","0.49137931034482757","0.0","2","3","false","GSG1L2","34.0","0","2","0",,"0","0","0.979704162366701","false","0","GSG1L2","28","0.6470588235294118"
"8","2.3823529411764706","0.0","0.4197530864197531","0.0","1","5","false","EAPP","28.0","0","1",,"0","0","0","0.9506302521008403","false","0","EAPP","0","0.0"
"1","3.193103448275862","0.0","0.31317494600431967","1.0","2","5","false","SLC2A1","40.5","0","2","0","0","0","0","0.9695402298850575","false","0","SLC2A1","0","0.5625"
"14","1.6923076923076923","0.019435897435897433","0.5909090909090909","0.4166666666666667","9","3","false","ARMH4","9.222222222222221","0","9","0","0","0","0","0.9723076923076923","false","0","ARMH4","42","0.3688888888888889"
"1","4.0","1.156681760130036E-4","0.25","0.6666666666666666","3","6","false","RGL4","13.333333333333334","0","3",,"0","0","0","0.9583333333333334","false","0","RGL4","10","0.5555555555555556"
"1","3.027586206896552","9.251802543825547E-4","0.33029612756264237","0.6","6","5","false","MCHR1","22.833333333333332","0","6","0","0","0","0","0.9718390804597701","false","0","MCHR1","178","0.30444444444444446"
"16","1.7222222222222223","8.169934640522876E-4","0.5806451612903225","0.9","5","2","false","DENND2A","13.4","0","5",,"0","0","0","0.9598765432098766","false","0","DENND2A","2","0.7444444444444445"
"17","1.5294117647058822","0.057598039215686264","0.6538461538461539","0.32142857142857145","8","2","false","CEP162","5.25","0","8","0","0","0","0","0.9688581314878891","false","0","CEP162","38","0.3088235294117647"
"2","2.0","0.0032568669413782073","0.5","0.16666666666666666","4","3","false","FAM120AOS","56.25","0","4","0","0","0","0","0.9864864864864865","false","0","FAM120AOS","888","0.6335227272727273"
"1","3.7724137931034485","0.0018797132518396887","0.26508226691042047","0.39285714285714285","8","6","false","CHCT1","10.625","0","8","0","0","0","0","0.9614942528735632","false","0","CHCT1","140","0.2724358974358974"
"3","4.241758241758242","3.2560032560032556E-4","0.23575129533678757","0.5","4","6","false","FRMPD4","7.75","0","4","0","0","0","0","0.9530179964962573","false","0","FRMPD4","6","0.484375"
"16","1.0555555555555556","0.1669078742608154","0.9473684210526315","0.3602941176470588","17","2","false","TRIP11","7.529411764705882","0","17","0","0","0","0","0.9969135802469135","false","0","TRIP11","174","0.41830065359477125"
,"0.0","0.0","0.0","0.0","0","0","true","NONO","0.0","0","0","0","0","0","0","Infinity","false","0","NONO","0","0.0"
"18","1.9333333333333333","0.0","0.5172413793103449","1.0","2","3","false","SP2","8.0","0","2",,"0","0","0","0.9333333333333333","false","0","SP2","0","0.5714285714285714"
"21","1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","false","MAP4K5","14.0","0","1","0","0","0","0","0.9336734693877551","false","0","MAP4K5","0","0.0"
"2","2.393617021276596","0.0","0.41777777777777775","0.0","1","5","false","GLYAT","73.0","0","1",,"0","0","0","0.9811673375503163","false","0","GLYAT","0","0.0"
"3","2.043956043956044","0.08015406816788437","0.48924731182795705","0.38095238095238093","7","3","false","CORO1B","21.857142857142858","0","7","0","0","0","0","0.9848702022615066","false","0","CORO1B","3852","0.27486437613019893"
"14","1.8846153846153846","7.495069033530571E-4","0.5306122448979592","0.6666666666666666","4","3","false","IGHV4-39","16.5","0","4","0","0","0","0","0.9646153846153847","false","0","IGHV4-39","4","0.66"
"33","1.0","0.0","1.0","1.0","2","1","false","BMS1","2.0","0","2","0","0","0","0","1.0","false","0","BMS1","0","1.0"
"20","1.7857142857142858","0.0027472527472527475","0.5599999999999999","0.8333333333333334","4","3","false","DLGAP1","8.0","0","4","0",,"0","0","0.9395604395604396","false","0","DLGAP1","2","0.6153846153846154"
"2","1.925531914893617","0.002563222492108989","0.5193370165745856","0.41025641025641024","13","3","false","CD82","21.846153846153847","0","13","0","0","0","0","0.9874928119608971","false","0","CD82","368","0.24825174825174826"
"32","1.0","0.0","1.0","1.0","2","1","false","RNF2","2.0","0","2","0","0","0","0","1.0","false","0","RNF2","0","1.0"
"3","3.340659340659341","0.0","0.2993421052631579","0.0","1","6","false","SYNE4","4.0","0","1","0","0","0","0","0.9660774008600095","false","0","SYNE4","0","0.0"
"3","3.5054945054945055","0.0","0.2852664576802508","1.0","2","5","false","PDE5A","12.5","0","2","0",,"0","0","0.9636884854276158","false","0","PDE5A","0","0.6944444444444444"
"8","2.3823529411764706","0.0","0.4197530864197531","0.0","1","5","false","OR51I2","28.0","0","1",,"0","0","0","0.9506302521008403","false","0","OR51I2","0","0.0"
"10","1.9","0.06666666666666667","0.5263157894736842","0.3333333333333333","3","2","false","ZBTB22","11.666666666666666","0","3","0","0","0","0","0.9689655172413794","false","0","ZBTB22","64","0.39080459770114945"
"16","1.6666666666666667","0.0013197586726998493","0.6","0.8666666666666667","6","2","false","CEP126","13.333333333333334","0","6","0","0","0","0","0.9629629629629629","false","0","CEP126","4","0.7407407407407407"
"4","1.912280701754386","0.0010041017628787455","0.5229357798165137","0.6666666666666666","6","3","false","MCAM","21.833333333333332","0","6","0","0","0","0","0.9821121431028552","false","0","MCAM","58","0.3898809523809524"
"3","2.4175824175824174","0.0","0.41363636363636364","1.0","2","5","false","CD72","51.0","0","2","0","0","0","0","0.9794553272814142","false","0","CD72","0","0.7391304347826086"
"7","1.9736842105263157","0.0","0.5066666666666667","0.0","1","2","false","HEBP1","38.0","0","1","0","0","0","0","0.974376731301939","false","0","HEBP1","0","0.0"
"3","2.3736263736263736","3.8441435833695686E-4","0.4212962962962963","0.4","5","5","false","FCRL6","30.8","0","5",,"0","0","0","0.9800923713967191","false","0","FCRL6","58","0.4434782608695652"
"1","3.179310344827586","5.587484035759897E-5","0.31453362255965295","0.6666666666666666","4","5","false","CLNK","30.0","0","4",,"0","0","0","0.9697318007662835","false","0","CLNK","4","0.4166666666666667"
"3","2.7362637362637363","0.0011234612267314503","0.3654618473895582","0.19047619047619047","7","5","false","BRDT","11.714285714285714","0","7",,"0","0","0","0.9748367574454531","false","0","BRDT","42","0.31746031746031744"
"24","1.8181818181818181","0.0","0.55","1.0","2","2","false","TLNRD1","6.5","0","2","0","0","0","0","0.9256198347107438","false","0","TLNRD1","0","0.5909090909090909"
"22","2.75","0.0","0.36363636363636365","0.0","1","4","false","GKAP1","3.0","0","1","0","0","0","0","0.825","false","0","GKAP1","0","0.0"
"14","1.8461538461538463","0.0050549450549450545","0.5416666666666666","0.5","4","2","false","STARD3NL","12.5","0","4","0","0","0","0","0.9661538461538461","false","0","STARD3NL","10","0.4807692307692308"
"9","1.96875","0.0","0.5079365079365079","1.0","2","3","false","ZNF133","20.5","0","2","0","0","0","0","0.96875","false","0","ZNF133","0","0.6612903225806451"
"26","1.8","0.0","0.5555555555555556","1.0","2","2","false","POLI","7.0","0","2",,"0","0","0","0.9199999999999999","false","0","POLI","0","0.7"
"4","1.9824561403508771","4.8789569198292427E-4","0.504424778761062","0.6666666666666666","3","3","false","SOCS5","30.666666666666668","0","3","0","0","0","0","0.9807361541107671","false","0","SOCS5","28","0.5575757575757576"
"18","1.9333333333333333","0.0","0.5172413793103449","1.0","2","3","false","POLR2M","8.0","0","2","0","0","0","0","0.9333333333333333","false","0","POLR2M","0","0.5714285714285714"
"4","2.0701754385964914","2.0885547201336674E-4","0.48305084745762705","0.6666666666666666","3","4","false","C9orf64","22.333333333333332","0","3",,"0","0","0","0.979016167870657","false","0","C9orf64","2","0.43790849673202614"
