"__mcodeCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"15","6.072463768115942","0.0","0.16467780429594273","0.0","1","9","false","FBXO47","4.0","0","1",,"0","0","0","0.7794580970384374","false","0","FBXO47","0","0.0"
"20","2.0","0.05","0.5","0.0","2","3","false","MRPS6","2.0","0","2","0","0","0","0","0.75","false","0","MRPS6","2","1.0"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","CKMT1B","19.0","0","2","0","0","0","0","0.8977272727272727","false","0","CKMT1B","0","0.8636363636363636"
"15","3.1739130434782608","0.06230463199772659","0.31506849315068497","0.1","5","6","false","KCNA5","6.4","0","5","0","0","0","0","0.9054820415879017","false","0","KCNA5","492","0.24166666666666667"
"11","3.6770833333333335","0.007893170426065165","0.27195467422096314","0.16666666666666666","4","7","false","FBF1","4.0","0","4",,"0","0","0","0.9163411458333334","false","0","FBF1","306","0.35"
"8","4.5","0.005456349206349206","0.2222222222222222","0.0","2","8","false","KIR3DL1","5.0","0","2",,"0","0","0","0.78125","false","0","KIR3DL1","24","0.5"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","WEE2","23.0","0","1",,"0","0","0","0.8853182104599874","false","0","WEE2","0","0.0"
"6","5.136363636363637","0.01818181818181818","0.19469026548672566","0.0","2","8","false","ZNF485","2.0","0","2","0","0","0","0","0.8119834710743802","false","0","ZNF485","414","0.5"
"2","7.961352657004831","0.0","0.12560679611650485","1.0","2","12","false","IGHV4-38-2","20.5","0","2","0",,"0","0","0.789049919484702","false","0","IGHV4-38-2","0","0.8541666666666666"
"5","2.967741935483871","0.0","0.33695652173913043","0.0","1","4","false","MVD","6.0","0","1","0","0","0","0","0.9614168247944339","false","0","MVD","0","0.0"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","TRIP10","16.0","0","1","0","0","0","0","0.8251953125","false","0","TRIP10","0","0.0"
"19","1.5","0.16666666666666666","0.6666666666666666","0.0","2","2","false","TTC39B","2.5","0","2","0","0","0","0","0.8333333333333334","false","0","TTC39B","4","0.75"
"6","3.8454545454545452","0.0","0.2600472813238771","0.0","1","7","false","INPP5E","11.0","0","1","0","0","0","0","0.8706611570247934","false","0","INPP5E","0","0.0"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","CFHR2","16.0","0","1",,"0","0","0","0.8251953125","false","0","CFHR2","0","0.0"
"5","3.0","0.0","0.3333333333333333","0.0","1","4","false","UVSSA","6.0","0","1","0","0","0","0","0.9607843137254902","false","0","UVSSA","0","0.0"
"4","4.324675324675325","0.033045878705482264","0.2312312312312312","0.0","2","7","false","MRTFA","5.5","0","2","0","0","0","0","0.8044308632543926","false","0","MRTFA","422","0.5"
"15","6.072463768115942","0.0","0.16467780429594273","0.0","1","9","false","POC1B","4.0","0","1","0","0","0","0","0.7794580970384374","false","0","POC1B","0","0.0"
"2","6.3478260869565215","0.0","0.15753424657534248","0.0","1","10","false","SMTNL1","20.0","0","1","0",,"0","0","0.8379446640316205","false","0","SMTNL1","0","0.0"
"4","3.7142857142857144","0.0","0.2692307692307692","1.0","2","5","false","NEIL3","6.0","0","2","0","0","0","0","0.8403361344537814","false","0","NEIL3","0","0.6666666666666666"
"2","7.956521739130435","0.0","0.12568306010928962","1.0","3","12","false","MEIS3P2","16.333333333333332","0","3","0","0","0","0","0.7891963109354414","false","0","MEIS3P2","0","0.6805555555555556"
"5","2.0806451612903225","5.728891239203243E-4","0.4806201550387597","0.6666666666666666","4","3","false","FOXI1","21.5","0","4","0","0","0","0","0.9788108791903859","false","0","FOXI1","8","0.4056603773584906"
"8","4.640625","0.0","0.21548821548821548","0.0","1","7","false","KLF3","5.0","0","1","0","0","0","0","0.7724609375","false","0","KLF3","0","0.0"
"14","1.8928571428571428","0.10758377425044091","0.5283018867924528","0.3","5","3","false","KRTAP8-1","6.6","0","5","0","0","0","0","0.9611801242236025","false","0","KRTAP8-1","110","0.256"
"17","2.6923076923076925","0.15384615384615385","0.3714285714285714","0.0","2","4","false","ZNF570","3.0","0","2","0","0","0","0","0.6615384615384615","false","0","ZNF570","26","0.5"
"6","5.1454545454545455","8.340283569641368E-5","0.19434628975265017","0.6666666666666666","3","10","false","TOM1L1","4.666666666666667","0","3","0",,"0","0","0.8115702479338843","false","0","TOM1L1","2","0.5185185185185185"
"13","0.0","0.0","0.0","0.0","0","0","true","SYT14P1","0.0","0","0",,"0","0","0","Infinity","false","0","SYT14P1","0","0.0"
"2","4.946859903381642","0.08181527993938838","0.2021484375","0.13333333333333333","10","9","false","BCL9","3.5","0","10","0","0","0","0","0.8803981847460108","false","0","BCL9","7702","0.21333333333333335"
"8","4.640625","0.0","0.21548821548821548","0.0","1","7","false","TRIM38","5.0","0","1","0","0","0","0","0.7724609375","false","0","TRIM38","0","0.0"
"11","3.2604166666666665","0.0","0.30670926517571884","1.0","2","6","false","AMZ2","18.5","0","2",,"0","0","0","0.9293619791666666","false","0","AMZ2","0","0.5606060606060606"
"6","4.3090909090909095","0.02677231025854879","0.23206751054852318","0.0","4","8","false","KIAA1217","2.5","0","4","0","0","0","0","0.8495867768595041","false","0","KIAA1217","774","0.5"
"21","3.8125","0.0","0.26229508196721313","0.0","1","6","false","C1QL1","3.0","0","1","0",,"0","0","0.4375","false","0","C1QL1","0","0.0"
"2","5.869565217391305","0.00829842242844337","0.17037037037037037","0.3888888888888889","9","11","false","ERICH6","5.555555555555555","0","9","0","0","0","0","0.852437417654809","false","0","ERICH6","1522","0.32679738562091504"
"4","3.2857142857142856","0.1239403950759546","0.30434782608695654","0.1","5","6","false","DLST","5.4","0","5","0","0","0","0","0.865546218487395","false","0","DLST","2202","0.24"
"4","4.571428571428571","0.0","0.21875","1.0","2","7","false","DDIAS","6.0","0","2",,"0","0","0","0.7899159663865546","false","0","DDIAS","0","0.8571428571428571"
"9","1.8571428571428572","0.7142857142857142","0.5384615384615384","0.0","3","3","false","H2BC18","1.6666666666666667","0","3","0","0","0","0","0.7142857142857143","false","0","H2BC18","30","0.3333333333333333"
"4","3.7662337662337664","0.0","0.2655172413793103","0.0","1","6","false","RTCB","7.0","0","1","0","0","0","0","0.8372803666921315","false","0","RTCB","0","0.0"
"5","2.0806451612903225","1.3220518244315177E-4","0.4806201550387597","0.8333333333333334","4","3","false","BPIFC","30.75","0","4",,"0","0","0","0.9788108791903859","false","0","BPIFC","2","0.5801886792452831"
"2","4.565217391304348","0.08810321107662582","0.21904761904761905","0.0","4","8","false","PDPK1","3.0","0","4","0","0","0","0","0.8919631093544137","false","0","PDPK1","10734","0.25"
,"0.0","0.0","0.0","0.0","0","0","true","PPFIA4","0.0","0","0","0",,"0","0","Infinity","false","0","PPFIA4","0","0.0"
"12","1.894736842105263","0.10916179337231968","0.5277777777777778","0.3333333333333333","4","3","false","PPP2R3C","7.0","0","4","0","0","0","0","0.9403508771929824","false","0","PPP2R3C","62","0.421875"
"2","6.565217391304348","3.9085096071166135E-5","0.152317880794702","0.0","3","11","false","ESCO1","5.333333333333333","0","3","0","0","0","0","0.8313570487483531","false","0","ESCO1","6","0.6190476190476191"
,"0.0","0.0","0.0","0.0","0","0","true","PAM","0.0","0","0","0","0","0","0","Infinity","false","0","PAM","0","0.0"
"17","3.6923076923076925","0.0","0.2708333333333333","0.0","1","5","false","KAZN","2.0","0","1","0","0","0","0","0.4615384615384615","false","0","KAZN","0","0.0"
"2","1.0","0.0","1.0","0.0","1","1","false","NAA11","1.0","0","1","0","0","0","0","1.0","false","0","NAA11","0","0.0"
"5","2.0161290322580645","3.021832741557755E-4","0.496","0.9","5","3","false","MAPK11","32.6","0","5",,"0","0","0","0.9800759013282733","false","0","MAPK11","24","0.5821428571428572"
"2","5.27536231884058","0.0","0.18956043956043955","1.0","3","8","false","UBTFL6","16.666666666666668","0","3","0","0","0","0","0.87044356609574","false","0","UBTFL6","0","0.5376344086021505"
"8","3.453125","0.22475040942302843","0.2895927601809955","0.17857142857142858","8","7","false","PLA2G2D","5.0","0","8","0","0","0","0","0.8466796875","false","0","PLA2G2D","2342","0.31666666666666665"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","PAH","33.0","0","1","0",,"0","0","0.886253842775582","false","0","PAH","0","0.0"
"6","6.745454545454545","0.0","0.14824797843665768","0.0","1","9","false","UNC45A","4.0","0","1","0","0","0","0","0.7388429752066116","false","0","UNC45A","0","0.0"
"14","2.142857142857143","0.0","0.4666666666666667","1.0","2","4","false","PJVK","14.0","0","2","0","0","0","0","0.9503105590062112","false","0","PJVK","0","0.6086956521739131"
"6","4.554545454545455","0.10492076730608842","0.21956087824351297","0.0","3","7","false","CARD8","4.333333333333333","0","3",,"0","0","0","0.8384297520661157","false","0","CARD8","1462","0.3333333333333333"
"5","2.096774193548387","0.0","0.47692307692307695","1.0","3","3","false","GAL3ST3","39.666666666666664","0","3",,"0","0","0","0.978494623655914","false","0","GAL3ST3","0","0.7484276729559748"
"8","3.890625","0.06100088183421519","0.2570281124497992","0.1111111111111111","9","7","false","ATXN7L1","4.555555555555555","0","9","0","0","0","0","0.8193359375","false","0","ATXN7L1","1126","0.3162393162393162"
"11","2.8020833333333335","0.09277760373155101","0.35687732342007433","0.06666666666666667","6","6","false","PDIA3","5.5","0","6","0","0","0","0","0.9436848958333334","false","0","PDIA3","1912","0.21014492753623187"
"22","2.1333333333333333","0.0","0.46875","0.0","1","3","false","LPCAT1","12.0","0","1",,"0","0","0","0.9055555555555556","false","0","LPCAT1","0","0.0"
"22","1.9333333333333333","0.06666666666666668","0.5172413793103449","0.3333333333333333","3","3","false","KCNK10","5.333333333333333","0","3","0","0","0","0","0.9222222222222222","false","0","KCNK10","26","0.4166666666666667"
"2","4.381642512077295","0.008624387015409947","0.22822491730981256","0.5","5","7","false","NKAIN1","12.0","0","5","0","0","0","0","0.8975259844825062","false","0","NKAIN1","1178","0.3157894736842105"
"6","4.3","0.0","0.23255813953488372","1.0","3","8","false","USP35","6.666666666666667","0","3",,"0","0","0","0.85","false","0","USP35","0","0.7407407407407407"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","DOK5","16.0","0","1","0","0","0","0","0.8251953125","false","0","DOK5","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","ZNF175","0.0","0","0",,"0","0","0","Infinity","false","0","ZNF175","0","0.0"
"4","4.4935064935064934","0.0","0.22254335260115607","0.0","1","7","false","ANKRD20A8P","6.0","0","1",,"0","0","0","0.7944996180290298","false","0","ANKRD20A8P","0","0.0"
"11","5.552083333333333","0.0","0.1801125703564728","0.0","1","9","false","ACTL6B","3.0","0","1","0","0","0","0","0.8577473958333334","false","0","ACTL6B","0","0.0"
"2","4.565217391304348","0.05366251295328108","0.21904761904761905","0.0","4","8","false","CGAS","3.75","0","4","0","0","0","0","0.8919631093544137","false","0","CGAS","7248","0.275"
"13","1.5","0.0","0.6666666666666666","0.0","1","2","false","CEACAM6","2.0","0","1","0","0","0","0","0.75","false","0","CEACAM6","0","0.0"
"2","5.280193236714976","0.0","0.18938700823421772","1.0","2","8","false","UBTFL1","23.0","0","2","0","0","0","0","0.8702971746450008","false","0","UBTFL1","0","0.7419354838709677"
"13","0.0","0.0","0.0","0.0","0","0","true","CNTF","0.0","0","0","0","0","0","0","Infinity","false","0","CNTF","0","0.0"
"5","1.9516129032258065","0.001560936859720572","0.512396694214876","0.7222222222222222","9","3","false","FAM20A","21.555555555555557","0","9","0","0","0","0","0.9813409234661606","false","0","FAM20A","52","0.38492063492063494"
"6","4.836363636363636","0.013649271218078554","0.2067669172932331","0.0","2","9","false","NCOR2","2.5","0","2","0","0","0","0","0.8256198347107438","false","0","NCOR2","276","0.5"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR7G2","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR7G2","0","0.0"
"6","5.3090909090909095","0.0","0.18835616438356162","0.0","1","9","false","RTN1","5.0","0","1",,"0","0","0","0.8041322314049587","false","0","RTN1","0","0.0"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","NOSTRIN","32.0","0","1",,"0","0","0","0.927734375","false","0","NOSTRIN","0","0.0"
"16","2.85","0.0","0.3508771929824561","0.0","1","4","false","TYROBP","4.0","0","1","0","0","0","0","0.8458333333333333","false","0","TYROBP","0","0.0"
"15","3.1594202898550723","0.01676612674055129","0.31651376146788995","0.0","2","5","false","C1orf43","8.0","0","2","0","0","0","0","0.9061121613106491","false","0","C1orf43","192","0.5384615384615384"
,"0.0","0.0","0.0","0.0","0","0","true","DYNLRB2","0.0","0","0","0","0","0","0","Infinity","false","0","DYNLRB2","0","0.0"
"6","4.736363636363636","0.0053377814845704755","0.21113243761996162","0.3333333333333333","3","10","false","WDR45B","5.666666666666667","0","3","0","0","0","0","0.8301652892561985","false","0","WDR45B","72","0.4444444444444444"
"15","5.217391304347826","0.0","0.19166666666666665","0.0","1","8","false","TRNT1","3.0","0","1","0","0","0","0","0.8166351606805292","false","0","TRNT1","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","CLCN6","0.0","0","0",,"0","0","0","Infinity","false","0","CLCN6","0","0.0"
"2","4.434782608695652","0.0","0.22549019607843138","1.0","2","7","false","HDHD5","24.5","0","2",,"0","0","0","0.8959156785243741","false","0","HDHD5","0","0.6805555555555556"
"2","5.342995169082125","0.024393633319688558","0.1871609403254973","0.32727272727272727","11","10","false","ARHGAP44","5.363636363636363","0","11","0","0","0","0","0.8683940857853901","false","0","ARHGAP44","4218","0.2681818181818182"
"11","4.239583333333333","0.0","0.23587223587223588","0.0","1","8","false","ICE2","5.0","0","1","0","0","0","0","0.8987630208333334","false","0","ICE2","0","0.0"
"15","3.550724637681159","0.0676328502415459","0.2816326530612245","0.0","2","7","false","RPAP2","13.0","0","2","0","0","0","0","0.8890989287964713","false","0","RPAP2","390","0.5"
"8","6.25","0.0","0.16","1.0","2","9","false","ZNF547","4.0","0","2","0","0","0","0","0.671875","false","0","ZNF547","0","0.6666666666666666"
"2","7.932367149758454","1.4662494611840328E-4","0.12606577344701583","0.6071428571428571","8","12","false","RPUSD1","10.625","0","8","0","0","0","0","0.7899282681891377","false","0","RPUSD1","22","0.4427083333333333"
"8","5.265625","1.984126984126984E-4","0.18991097922848665","0.0","2","8","false","TCP11L2","6.0","0","2",,"0","0","0","0.7333984375","false","0","TCP11L2","4","0.8333333333333334"
"5","1.3387096774193548","0.20460165605591307","0.746987951807229","0.14512195121951219","41","2","false","STOX2","7.658536585365853","0","41","0","0","0","0","0.9933586337760911","false","0","STOX2","2050","0.12352478363493312"
"9","0.0","0.0","0.0","0.0","0","0","true","SLC35B4","0.0","0","0","0","0","0","0","Infinity","false","0","SLC35B4","0","0.0"
"2","4.7101449275362315","0.0","0.21230769230769234","0.0","1","7","false","DAPP1","16.0","0","1",,"0","0","0","0.8875713658322354","false","0","DAPP1","0","0.0"
"9","0.0","0.0","0.0","0.0","0","0","true","ZSWIM7","0.0","0","0",,"0","0","0","Infinity","false","0","ZSWIM7","0","0.0"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","RCOR2","33.0","0","1","0","0","0","0","0.886253842775582","false","0","RCOR2","0","0.0"
"4","3.1818181818181817","0.00926521644224994","0.3142857142857143","0.3333333333333333","3","5","false","RAB11FIP2","6.666666666666667","0","3","0","0","0","0","0.8716577540106952","false","0","RAB11FIP2","218","0.37254901960784315"
"9","2.7142857142857144","0.0","0.3684210526315789","0.0","1","4","false","PHF10","3.0","0","1","0","0","0","0","0.42857142857142855","false","0","PHF10","0","0.0"
"8","3.6875","0.018893298059964724","0.2711864406779661","0.3333333333333333","4","6","false","HLA-DRB3","6.75","0","4",,"0","0","0","0.83203125","false","0","HLA-DRB3","340","0.4642857142857143"
"4","4.038961038961039","0.03331844699602328","0.247588424437299","0.3333333333333333","4","7","false","GSTP1","5.25","0","4","0","0","0","0","0.8212375859434683","false","0","GSTP1","624","0.45454545454545453"
"15","4.797101449275362","0.0","0.2084592145015106","0.0","1","7","false","ELAVL2","6.0","0","1","0","0","0","0","0.8349086326402017","false","0","ELAVL2","0","0.0"
"4","4.4935064935064934","0.0","0.22254335260115607","0.0","1","7","false","SREK1","6.0","0","1","0","0","0","0","0.7944996180290298","false","0","SREK1","0","0.0"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","DNAJA2","23.0","0","1","0",,"0","0","0.9487577639751553","false","0","DNAJA2","0","0.0"
"22","2.0","0.13333333333333336","0.5","0.0","2","3","false","FCN2","6.5","0","2","0","0","0","0","0.9166666666666666","false","0","FCN2","30","0.5"
